Datum_Uhrzeit;Wirkleistung
2024-01-01 00:00:00;121,35259167035338
2024-01-01 00:15:00;122,09657608793502
2024-01-01 00:30:00;112,4607316425167
2024-01-01 00:45:00;118,81981410375833
2024-01-01 01:00:00;109,93526456140648
2024-01-01 01:15:00;98,90292835272356
2024-01-01 01:30:00;102,75365842804926
2024-01-01 01:45:00;108,72957667577876
2024-01-01 02:00:00;107,44954541407573
2024-01-01 02:15:00;108,87733725702866
2024-01-01 02:30:00;90,20838314340814
2024-01-01 02:45:00;87,08632263119054
2024-01-01 03:00:00;91,70023582174527
2024-01-01 03:15:00;98,14946488616827
2024-01-01 03:30:00;88,77481958986472
2024-01-01 03:45:00;92,13403711734924
2024-01-01 04:00:00;102,89051609421101
2024-01-01 04:15:00;103,93764468928886
2024-01-01 04:30:00;97,41656239286229
2024-01-01 04:45:00;86,1515254910942
2024-01-01 05:00:00;102,17511841061216
2024-01-01 05:15:00;99,2597051711845
2024-01-01 05:30:00;104,56197898012836
2024-01-01 05:45:00;106,17691411004094
2024-01-01 06:00:00;90,847896961657
2024-01-01 06:15:00;96,19397648355444
2024-01-01 06:30:00;87,50818842547402
2024-01-01 06:45:00;82,57517552804771
2024-01-01 07:00:00;85,39785833791429
2024-01-01 07:15:00;87,65736019176528
2024-01-01 07:30:00;91,9743303594952
2024-01-01 07:45:00;92,53333000201243
2024-01-01 08:00:00;91,22258357779947
2024-01-01 08:15:00;94,10033608159958
2024-01-01 08:30:00;94,77344999078926
2024-01-01 08:45:00;101,8893778912424
2024-01-01 09:00:00;102,59898315610361
2024-01-01 09:15:00;100,24170851101782
2024-01-01 09:30:00;102,94082419876445
2024-01-01 09:45:00;102,45235308944024
2024-01-01 10:00:00;102,84081275467786
2024-01-01 10:15:00;88,3068093255332
2024-01-01 10:30:00;93,26386657366642
2024-01-01 10:45:00;81,16457721627367
2024-01-01 11:00:00;117,30478462103677
2024-01-01 11:15:00;110,20606540227864
2024-01-01 11:30:00;108,36639349874018
2024-01-01 11:45:00;112,49220495141783
2024-01-01 12:00:00;122,0886710404447
2024-01-01 12:15:00;125,90814894073826
2024-01-01 12:30:00;115,78520899074073
2024-01-01 12:45:00;101,56894842490495
2024-01-01 13:00:00;86,65461857752214
2024-01-01 13:15:00;109,3021557482094
2024-01-01 13:30:00;101,02610701288017
2024-01-01 13:45:00;92,15444216555797
2024-01-01 14:00:00;106,60380364655408
2024-01-01 14:15:00;99,49891880500076
2024-01-01 14:30:00;126,56953173653726
2024-01-01 14:45:00;115,37585768639552
2024-01-01 15:00:00;109,47853760364707
2024-01-01 15:15:00;116,03170963795978
2024-01-01 15:30:00;119,13855300210108
2024-01-01 15:45:00;127,75212716515416
2024-01-01 16:00:00;111,94629938857996
2024-01-01 16:15:00;111,10567023347386
2024-01-01 16:30:00;119,99038833453892
2024-01-01 16:45:00;129,33369846939826
2024-01-01 17:00:00;150,52799533663128
2024-01-01 17:15:00;159,48958257913196
2024-01-01 17:30:00;155,3203720791765
2024-01-01 17:45:00;152,77234546122503
2024-01-01 18:00:00;143,92493929735144
2024-01-01 18:15:00;171,4582239067353
2024-01-01 18:30:00;169,14275184628428
2024-01-01 18:45:00;188,25562859658274
2024-01-01 19:00:00;183,87418089772348
2024-01-01 19:15:00;169,93535398387803
2024-01-01 19:30:00;152,856356406588
2024-01-01 19:45:00;148,660512056216
2024-01-01 20:00:00;137,97444694308777
2024-01-01 20:15:00;137,86856739421344
2024-01-01 20:30:00;131,47951085947372
2024-01-01 20:45:00;126,46115503125775
2024-01-01 21:00:00;123,22835134903735
2024-01-01 21:15:00;138,57654010885375
2024-01-01 21:30:00;138,21605819159203
2024-01-01 21:45:00;183,95641862620556
2024-01-01 22:00:00;196,66797416283097
2024-01-01 22:15:00;178,01821327516797
2024-01-01 22:30:00;175,0604562874767
2024-01-01 22:45:00;167,31906484614086
2024-01-01 23:00:00;179,0660767675249
2024-01-01 23:15:00;174,08434174879386
2024-01-01 23:30:00;170,52510940992462
2024-01-01 23:45:00;156,8436375286761
